review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
0,1,hanablue,2018-08-30 00:00:00.000,80.0,imdb,KathNiel's G,positive,0.9377650022506714,0.06221950426697731,1.5529851225437596e-05,0.9377650022506714,positive,80.0
0,4,hanablue,2018-08-30 00:00:00.000,80.0,imdb,T movie,negative,0.6316530108451843,0.6316530108451843,0.0001587975275469944,0.36818817257881165,negative,80.0
0,5,hanablue,2018-08-30 00:00:00.000,80.0,imdb,": I don't usually go watch local films, but KathNiel just have that thing that makes me not want to miss it every single time (I always watch on it's first day too",positive,0.9761595129966736,0.023824026808142662,1.6486188542330638e-05,0.9761595129966736,positive,80.0
0,6,hanablue,2018-08-30 00:00:00.000,80.0,imdb,") lol

So here's my non-biased review",positive,0.8466018438339233,0.1533673107624054,3.081525574089028e-05,0.8466018438339233,positive,80.0
0,7,hanablue,2018-08-30 00:00:00.000,80.0,imdb,I will try to be as objective as possible,positive,0.8801593780517578,0.11976297199726105,7.766237831674516e-05,0.8801593780517578,positive,80.0
0,8,hanablue,2018-08-30 00:00:00.000,80.0,imdb,"For someone who appreciate movies a whole lot, it is such a hard thing to please me and my siblings when it comes to movies",positive,0.7560696601867676,0.24388861656188965,4.175141657469794e-05,0.7560696601867676,positive,80.0
0,9,hanablue,2018-08-30 00:00:00.000,80.0,imdb,"I was a bit hesitant before watching the movie, rom-com-drama movies are not really my type",negative,0.6891764402389526,0.6891764402389526,7.821503095328808e-05,0.31074535846710205,negative,80.0
0,10,hanablue,2018-08-30 00:00:00.000,80.0,imdb,"This movie, went beyond my expectations",positive,0.8498390316963196,0.15007826685905457,8.268906822195277e-05,0.8498390316963196,positive,80.0
0,11,hanablue,2018-08-30 00:00:00.000,80.0,imdb,"The cinematography wasn't as great compared to their Crazy Beautiful You movie, but nonetheless, it really went beyond expectations",positive,0.9868139028549194,0.013157724402844906,2.837890679074917e-05,0.9868139028549194,positive,80.0
0,12,hanablue,2018-08-30 00:00:00.000,80.0,imdb,"I never expected it to be as creative and dynamic because of the simple setting and story line, but it was unbelievably quite on par with CBY",positive,0.9947176575660706,0.005232785828411579,4.958363570040092e-05,0.9947176575660706,positive,80.0
